日期, 本地时间, 服务器时间, 交易所时间, 万得代码, 原始代码, 业务发生日(自然日), 交易日,状态,前收,开盘价,最高价,最低价,最新价,申卖价,申卖量,申买价,申买量,成交笔数,成交总量,成交总金额,委托买入总量,委托卖出总量,加权平均委买价格,加权平均委卖价格,IOPV净值估值,到期收益率,涨停价,跌停价,证券信息前缀,市盈率1,市盈率2,升跌2（对比上一笔）
20160913,135448054,135448054,134353000,430017.PT,430017,20160913,20160913,0( ),230100,210000,210000,210000,210000,215000 0 218000 0 220000 0 0 0 0 0 ,1000 0 1000 0 6000 0 0 0 0 0 ,175000 0 170000 0 0 0 0 0 0 0 ,1000 0 2000 0 0 0 0 0 0 0 ,0,1000,21000,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430019.PT,430019,20160913,20160913,0( ),230000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430020.PT,430020,20160913,20160913,0( ),10000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,134817000,430021.PT,430021,20160913,20160913,0( ),143000,145800,145800,142200,144400,144400 0 144500 0 145200 0 0 0 0 0 ,9000 0 11000 0 10000 0 0 0 0 0 ,142200 0 142000 0 141000 0 0 0 0 0 ,11000 0 10000 0 5000 0 0 0 0 0 ,0,33000,472440,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,93004000,430022.PT,430022,20160913,20160913,0( ),36200,0,0,0,0,35900 0 36000 0 0 0 0 0 0 0 ,3000 0 7000 0 0 0 0 0 0 0 ,34300 0 34200 0 0 0 0 0 0 0 ,1000 0 4000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,93004000,430024.PT,430024,20160913,20160913,0( ),47000,0,0,0,0,48400 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,46000 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,130016000,430025.PT,430025,20160913,20160913,0( ),21200,0,0,0,0,40000 0 50000 0 0 0 0 0 0 0 ,2000 0 13000 0 0 0 0 0 0 0 ,15500 0 15400 0 15200 0 0 0 0 0 ,5000 0 5000 0 5000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,134716000,430027.PT,430027,20160913,20160913,0( ),11200,11100,11100,10500,10600,11000 0 0 0 0 0 0 0 0 0 ,6000 0 0 0 0 0 0 0 0 0 ,10500 0 0 0 0 0 0 0 0 0 ,6000 0 0 0 0 0 0 0 0 0 ,0,111000,120550,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,100952000,430028.PT,430028,20160913,20160913,0( ),30000,0,0,0,0,40000 0 50000 0 0 0 0 0 0 0 ,5000 0 5000 0 0 0 0 0 0 0 ,30000 0 20000 0 0 0 0 0 0 0 ,3000 0 3000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,104941000,430029.PT,430029,20160913,20160913,0( ),11200,10800,10800,10800,10800,11100 0 11200 0 0 0 0 0 0 0 ,10000 0 2000 0 0 0 0 0 0 0 ,10700 0 10600 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,0,3000,3240,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,93004000,430032.PT,430032,20160913,20160913,0( ),73500,0,0,0,0,75900 0 0 0 0 0 0 0 0 0 ,6000 0 0 0 0 0 0 0 0 0 ,72200 0 0 0 0 0 0 0 0 0 ,4000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,133653000,430033.PT,430033,20160913,20160913,0( ),12600,12200,12200,12200,12200,12400 0 12500 0 12700 0 0 0 0 0 ,1000 0 5000 0 2000 0 0 0 0 0 ,12100 0 11900 0 11800 0 0 0 0 0 ,2000 0 3000 0 1000 0 0 0 0 0 ,0,3000,3660,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430034.PT,430034,20160913,20160913,0( ),8000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430035.PT,430035,20160913,20160913,0( ),57100,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430036.PT,430036,20160913,20160913,0( ),60000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,134053000,430037.PT,430037,20160913,20160913,0( ),43600,43800,45200,43800,44900,45100 0 45400 0 45500 0 0 0 0 0 ,5000 0 6000 0 1000 0 0 0 0 0 ,44900 0 44700 0 44400 0 0 0 0 0 ,6000 0 1000 0 10000 0 0 0 0 0 ,0,71000,315700,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,93052000,430038.PT,430038,20160913,20160913,0( ),46100,0,0,0,0,46500 0 46600 0 46800 0 0 0 0 0 ,3000 0 1000 0 3000 0 0 0 0 0 ,44500 0 44300 0 44200 0 0 0 0 0 ,6000 0 1000 0 3000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430039.PT,430039,20160913,20160913,0( ),100000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,102540000,430041.PT,430041,20160913,20160913,0( ),20000,19500,20000,19500,20000,20000 0 20200 0 0 0 0 0 0 0 ,2000 0 1000 0 0 0 0 0 0 0 ,19200 0 19000 0 0 0 0 0 0 0 ,1000 0 2000 0 0 0 0 0 0 0 ,0,4000,7850,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430042.PT,430042,20160913,20160913,0( ),50000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430044.PT,430044,20160913,20160913,0( ),14100,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,93004000,430046.PT,430046,20160913,20160913,0( ),35000,0,0,0,0,35500 0 35800 0 36300 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,34500 0 34100 0 33800 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,103351000,430047.PT,430047,20160913,20160913,0( ),170000,0,0,0,0,160000 0 170000 0 175000 0 0 0 0 0 ,2000 0 6000 0 2000 0 0 0 0 0 ,100 0 0 0 0 0 0 0 0 0 ,20000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,110340000,430048.PT,430048,20160913,20160913,0( ),33000,0,0,0,0,33000 0 36000 0 0 0 0 0 0 0 ,14000 0 40000 0 0 0 0 0 0 0 ,20000 0 0 0 0 0 0 0 0 0 ,50000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,133340000,430051.PT,430051,20160913,20160913,0( ),89500,89900,89900,89500,89500,89700 0 89800 0 90000 0 0 0 0 0 ,5000 0 6000 0 3000 0 0 0 0 0 ,89300 0 89200 0 88600 0 0 0 0 0 ,10000 0 1000 0 30000 0 0 0 0 0 ,0,3000,26910,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430052.PT,430052,20160913,20160913,0( ),8400,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,93004000,430053.PT,430053,20160913,20160913,0( ),60300,0,0,0,0,62100 0 0 0 0 0 0 0 0 0 ,3000 0 0 0 0 0 0 0 0 0 ,59000 0 0 0 0 0 0 0 0 0 ,3000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,93440000,430054.PT,430054,20160913,20160913,0( ),65500,0,0,0,0,66800 0 67300 0 67500 0 0 0 0 0 ,2000 0 1000 0 3000 0 0 0 0 0 ,65000 0 64500 0 64400 0 0 0 0 0 ,1000 0 2000 0 1000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,132429000,430055.PT,430055,20160913,20160913,0( ),30400,30000,30000,30000,30000,30500 0 30600 0 31000 0 0 0 0 0 ,2000 0 1000 0 3000 0 0 0 0 0 ,29900 0 29800 0 29500 0 0 0 0 0 ,1000 0 1000 0 3000 0 0 0 0 0 ,0,4000,12000,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,111528000,430056.PT,430056,20160913,20160913,0( ),60500,0,0,0,0,65000 0 70000 0 180000 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,58000 0 56000 0 55100 0 0 0 0 0 ,10000 0 20000 0 21000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,130216000,430057.PT,430057,20160913,20160913,0( ),30000,28700,28700,28700,28700,29400 0 29700 0 29800 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,28400 0 28300 0 28000 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0,3000,8610,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430058.PT,430058,20160913,20160913,0( ),33000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430059.PT,430059,20160913,20160913,0( ),17900,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430060.PT,430060,20160913,20160913,0( ),73000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,111220000,430061.PT,430061,20160913,20160913,0( ),55500,0,0,0,0,39900 0 40000 0 52500 0 0 0 0 0 ,4000 0 20000 0 1000 0 0 0 0 0 ,100 0 0 0 0 0 0 0 0 0 ,100000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,133041000,430062.PT,430062,20160913,20160913,0( ),81200,82800,83000,82800,83000,83300 0 83400 0 83500 0 0 0 0 0 ,1000 0 2000 0 1000 0 0 0 0 0 ,81500 0 81200 0 81100 0 0 0 0 0 ,1000 0 10000 0 1000 0 0 0 0 0 ,0,17000,141080,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430063.PT,430063,20160913,20160913,0( ),250000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,132204000,430064.PT,430064,20160913,20160913,0( ),24200,0,0,0,0,29800 0 30000 0 31400 0 0 0 0 0 ,12000 0 5000 0 9000 0 0 0 0 0 ,24000 0 22000 0 0 0 0 0 0 0 ,5000 0 10000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,111316000,430065.PT,430065,20160913,20160913,0( ),47200,47000,47500,47000,47000,47400 0 47500 0 47700 0 0 0 0 0 ,6000 0 35000 0 1000 0 0 0 0 0 ,47000 0 46600 0 46200 0 0 0 0 0 ,1000 0 5000 0 1000 0 0 0 0 0 ,0,6000,28250,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430066.PT,430066,20160913,20160913,0( ),5000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430067.PT,430067,20160913,20160913,0( ),10500,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430068.PT,430068,20160913,20160913,0( ),10000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430069.PT,430069,20160913,20160913,0( ),112900,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,132604000,430070.PT,430070,20160913,20160913,0( ),44000,45500,47200,45500,46000,46700 0 47300 0 0 0 0 0 0 0 ,3000 0 1000 0 0 0 0 0 0 0 ,45000 0 44400 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,0,36000,165830,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,135028000,430071.PT,430071,20160913,20160913,0( ),135100,0,0,0,0,137100 0 137200 0 137400 0 0 0 0 0 ,1000 0 10000 0 5000 0 0 0 0 0 ,134200 0 134100 0 133800 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430072.PT,430072,20160913,20160913,0( ),81800,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430073.PT,430073,20160913,20160913,0( ),72000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,133916000,430074.PT,430074,20160913,20160913,0( ),83300,83600,83700,83200,83500,83600 0 83700 0 83800 0 0 0 0 0 ,8000 0 40000 0 1000 0 0 0 0 0 ,83400 0 82200 0 82000 0 0 0 0 0 ,1000 0 10000 0 20000 0 0 0 0 0 ,0,321000,2681640,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,134540000,430075.PT,430075,20160913,20160913,0( ),39000,39000,39300,38000,38500,39000 0 39100 0 39800 0 0 0 0 0 ,10000 0 5000 0 1000 0 0 0 0 0 ,38000 0 37900 0 37200 0 0 0 0 0 ,5000 0 1000 0 1000 0 0 0 0 0 ,0,51000,196090,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430076.PT,430076,20160913,20160913,0( ),81300,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430077.PT,430077,20160913,20160913,0( ),98000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,101140000,430078.PT,430078,20160913,20160913,0( ),75000,76900,76900,76900,76900,78300 0 78400 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,74600 0 74500 0 0 0 0 0 0 0 ,6000 0 1000 0 0 0 0 0 0 0 ,0,1000,7690,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430079.PT,430079,20160913,20160913,0( ),35700,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,93040000,430080.PT,430080,20160913,20160913,0( ),79700,0,0,0,0,79800 0 79900 0 0 0 0 0 0 0 ,4000 0 1000 0 0 0 0 0 0 0 ,76000 0 75900 0 0 0 0 0 0 0 ,1000 0 2000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430081.PT,430081,20160913,20160913,0( ),25000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,105540000,430082.PT,430082,20160913,20160913,0( ),111000,111200,111200,111200,111200,112100 0 112200 0 112300 0 0 0 0 0 ,5000 0 1000 0 1000 0 0 0 0 0 ,107500 0 107400 0 106700 0 0 0 0 0 ,1000 0 3000 0 1000 0 0 0 0 0 ,0,1000,11120,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,132129000,430083.PT,430083,20160913,20160913,0( ),53100,52300,52300,52300,52300,54500 0 54600 0 54700 0 0 0 0 0 ,4000 0 1000 0 1000 0 0 0 0 0 ,52100 0 52000 0 51900 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0,4000,20920,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,131752000,430084.PT,430084,20160913,20160913,0( ),35000,35400,35400,35400,35400,35300 0 35500 0 35600 0 0 0 0 0 ,15000 0 2000 0 3000 0 0 0 0 0 ,35000 0 34700 0 34600 0 0 0 0 0 ,15000 0 1000 0 1000 0 0 0 0 0 ,0,1000,3540,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,93004000,430085.PT,430085,20160913,20160913,0( ),47500,0,0,0,0,48000 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,45600 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430086.PT,430086,20160913,20160913,0( ),80000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,93004000,430087.PT,430087,20160913,20160913,0( ),150500,0,0,0,0,150600 0 150700 0 151500 0 0 0 0 0 ,2000 0 1000 0 2000 0 0 0 0 0 ,148500 0 148400 0 147300 0 0 0 0 0 ,1000 0 2000 0 2000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,135028000,430088.PT,430088,20160913,20160913,0( ),170000,173000,173200,172000,173200,173200 0 173400 0 173500 0 0 0 0 0 ,1000 0 2000 0 5000 0 0 0 0 0 ,169500 0 169200 0 168600 0 0 0 0 0 ,2000 0 5000 0 5000 0 0 0 0 0 ,0,28000,483630,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430089.PT,430089,20160913,20160913,0( ),16000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,132841000,430090.PT,430090,20160913,20160913,0( ),20000,19300,19300,19200,19200,20000 0 20100 0 0 0 0 0 0 0 ,10000 0 2000 0 0 0 0 0 0 0 ,19100 0 19000 0 0 0 0 0 0 0 ,2000 0 10000 0 0 0 0 0 0 0 ,0,12000,23050,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430091.PT,430091,20160913,20160913,0( ),30000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,133116000,430092.PT,430092,20160913,20160913,0( ),42100,130000,130000,130000,130000,110000 0 120000 0 125000 0 0 0 0 0 ,36000 0 3000 0 20000 0 0 0 0 0 ,100 0 0 0 0 0 0 0 0 0 ,50000 0 0 0 0 0 0 0 0 0 ,0,1000,13000,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,112116000,430093.PT,430093,20160913,20160913,0( ),15000,14900,14900,14500,14500,14800 0 14900 0 0 0 0 0 0 0 ,1000 0 2000 0 0 0 0 0 0 0 ,14200 0 14100 0 0 0 0 0 0 0 ,2000 0 1000 0 0 0 0 0 0 0 ,0,4000,5870,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430094.PT,430094,20160913,20160913,0( ),69000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,131252000,430095.PT,430095,20160913,20160913,0( ),39500,0,0,0,0,50000 0 9978800 0 99999900 0 0 0 0 0 ,3000 0 12000 0 10000 0 0 0 0 0 ,1000 0 100 0 0 0 0 0 0 0 ,6000 0 158000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,83436000,430096.PT,430096,20160913,20160913,0( ),12600,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448054,135448054,133841000,430097.PT,430097,20160913,20160913,0( ),118900,116300,116300,115000,115000,118100 0 118800 0 119000 0 0 0 0 0 ,1000 0 4000 0 5000 0 0 0 0 0 ,113100 0 112900 0 112200 0 0 0 0 0 ,5000 0 4000 0 1000 0 0 0 0 0 ,0,6000,69160,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
